pat_id,pattern,support,sequence,start,end
52,"['-', 'B', 'B']",4,4,0,3
52,"['-', 'B', 'B']",4,2,0,3
52,"['-', 'B', 'B']",4,0,0,3
25,"['R', 'B', 'B']",2,1,0,3
46,"['B', 'B', 'B']",5,3,0,3
46,"['B', 'B', 'B']",5,0,1,4
46,"['B', 'B', 'B']",5,1,1,4
46,"['B', 'B', 'B']",5,2,1,4
46,"['B', 'B', 'B']",5,4,1,4
53,"['B', 'B', '-']",2,0,2,5
53,"['B', 'B', '-']",2,1,3,6
43,"['B', 'B', 'O']",5,3,3,6
43,"['B', 'B', 'O']",5,2,3,6
47,"['B', '-', 'O']",3,0,3,6
43,"['B', 'B', 'O']",5,4,3,6
41,"['-', 'O', 'O']",3,0,4,7
47,"['B', '-', 'O']",3,1,4,7
31,"['B', 'O', 'O']",4,4,4,7
31,"['B', 'O', 'O']",4,3,4,7
31,"['B', 'O', 'O']",4,2,4,7
41,"['-', 'O', 'O']",3,1,5,8
30,"['O', 'O', 'O']",5,0,5,8
30,"['O', 'O', 'O']",5,4,5,8
30,"['O', 'O', 'O']",5,3,5,8
30,"['O', 'O', 'O']",5,2,5,8
30,"['O', 'O', 'O']",5,1,6,9
40,"['O', 'O', '-']",4,4,8,11
40,"['O', 'O', '-']",4,1,9,12
40,"['O', 'O', '-']",4,3,9,12
30,"['O', 'O', 'O']",5,2,9,12
37,"['O', '-', 'G']",1,4,9,12
30,"['O', 'O', 'O']",5,0,9,12
54,"['O', '-', '-']",2,1,10,13
29,"['-', 'G', 'G']",2,4,10,13
54,"['O', '-', '-']",2,3,10,13
20,"['O', 'O', 'G']",3,0,10,13
20,"['O', 'O', 'G']",3,2,10,13
13,"['O', 'G', 'G']",3,0,11,14
51,"['-', '-', 'G']",2,3,11,14
51,"['-', '-', 'G']",2,1,11,14
13,"['O', 'G', 'G']",3,2,11,14
7,"['G', 'G', 'G']",3,4,11,14
29,"['-', 'G', 'G']",2,1,12,15
7,"['G', 'G', 'G']",3,2,12,15
49,"['-', 'G', '-']",1,3,12,15
7,"['G', 'G', 'G']",3,0,12,15
19,"['G', '-', 'R']",1,3,13,16
2,"['G', 'G', 'R']",3,4,13,16
24,"['G', 'G', '-']",1,1,13,16
10,"['-', 'R', 'R']",3,3,14,17
2,"['G', 'G', 'R']",3,0,14,17
48,"['G', '-', '-']",1,1,14,17
2,"['G', 'G', 'R']",3,2,14,17
8,"['G', 'R', 'B']",1,4,14,17
45,"['-', '-', 'R']",1,1,15,18
0,"['R', 'R', 'R']",5,3,15,18
1,"['G', 'R', 'R']",4,2,15,18
1,"['G', 'R', 'R']",4,0,15,18
15,"['R', 'B', 'O']",5,4,15,18
6,"['R', 'R', 'B']",4,2,16,19
42,"['B', 'O', 'B']",5,4,16,19
6,"['R', 'R', 'B']",4,3,16,19
6,"['R', 'R', 'B']",4,0,16,19
38,"['-', 'R', 'B']",1,1,16,19
15,"['R', 'B', 'O']",5,2,17,20
15,"['R', 'B', 'O']",5,1,17,20
15,"['R', 'B', 'O']",5,0,17,20
35,"['O', 'B', 'O']",5,4,17,20
15,"['R', 'B', 'O']",5,3,17,20
42,"['B', 'O', 'B']",5,1,18,21
42,"['B', 'O', 'B']",5,3,18,21
42,"['B', 'O', 'B']",5,2,18,21
42,"['B', 'O', 'B']",5,0,18,21
35,"['O', 'B', 'O']",5,0,19,22
35,"['O', 'B', 'O']",5,2,19,22
35,"['O', 'B', 'O']",5,3,19,22
35,"['O', 'B', 'O']",5,1,19,22
42,"['B', 'O', 'B']",5,4,20,23
35,"['O', 'B', 'O']",5,4,21,24
42,"['B', 'O', 'B']",5,3,22,25
42,"['B', 'O', 'B']",5,2,22,25
42,"['B', 'O', 'B']",5,0,22,25
42,"['B', 'O', 'B']",5,1,22,25
44,"['O', 'B', 'B']",3,1,23,26
44,"['O', 'B', 'B']",3,3,23,26
44,"['O', 'B', 'B']",3,0,23,26
26,"['O', 'B', 'G']",1,4,23,26
35,"['O', 'B', 'O']",5,2,23,26
31,"['B', 'O', 'O']",4,2,24,27
43,"['B', 'B', 'O']",5,3,24,27
43,"['B', 'B', 'O']",5,1,24,27
17,"['B', 'G', 'G']",1,4,24,27
43,"['B', 'B', 'O']",5,0,24,27
31,"['B', 'O', 'O']",4,1,25,28
7,"['G', 'G', 'G']",3,4,25,28
30,"['O', 'O', 'O']",5,2,25,28
23,"['B', 'O', 'G']",3,3,25,28
30,"['O', 'O', 'O']",5,1,26,29
13,"['O', 'G', 'G']",3,3,26,29
32,"['O', 'O', 'B']",1,2,26,29
35,"['O', 'B', 'O']",5,0,26,29
21,"['G', 'G', 'B']",2,4,27,30
21,"['G', 'G', 'B']",2,3,27,30
20,"['O', 'O', 'G']",3,1,27,30
50,"['O', 'B', '-']",2,2,27,30
23,"['B', 'O', 'G']",3,0,27,30
47,"['B', '-', 'O']",3,2,28,31
3,"['O', 'G', 'R']",3,0,28,31
28,"['G', 'B', 'O']",1,4,28,31
3,"['O', 'G', 'R']",3,1,28,31
18,"['G', 'B', 'G']",1,3,28,31
23,"['B', 'O', 'G']",3,4,29,32
4,"['G', 'R', 'O']",3,1,29,32
4,"['G', 'R', 'O']",3,0,29,32
41,"['-', 'O', 'O']",3,2,29,32
9,"['B', 'G', 'R']",1,3,29,32
34,"['O', 'G', '-']",1,4,30,33
20,"['O', 'O', 'G']",3,2,30,33
4,"['G', 'R', 'O']",3,3,30,33
12,"['R', 'O', 'O']",1,0,30,33
16,"['R', 'O', 'B']",1,1,30,33
40,"['O', 'O', '-']",4,0,31,34
50,"['O', 'B', '-']",2,1,31,34
13,"['O', 'G', 'G']",3,2,31,34
5,"['R', 'O', 'G']",1,3,31,34
27,"['G', '-', 'G']",1,4,31,34
3,"['O', 'G', 'R']",3,3,32,35
22,"['O', '-', 'R']",1,0,32,35
14,"['-', 'G', 'R']",1,4,32,35
36,"['B', '-', 'R']",1,1,32,35
2,"['G', 'G', 'R']",3,2,32,35
10,"['-', 'R', 'R']",3,1,33,36
1,"['G', 'R', 'R']",4,3,33,36
1,"['G', 'R', 'R']",4,4,33,36
1,"['G', 'R', 'R']",4,2,33,36
10,"['-', 'R', 'R']",3,0,33,36
0,"['R', 'R', 'R']",5,0,34,37
0,"['R', 'R', 'R']",5,2,34,37
0,"['R', 'R', 'R']",5,3,34,37
0,"['R', 'R', 'R']",5,1,34,37
0,"['R', 'R', 'R']",5,4,34,37
0,"['R', 'R', 'R']",5,0,38,41
0,"['R', 'R', 'R']",5,1,38,41
0,"['R', 'R', 'R']",5,3,38,41
0,"['R', 'R', 'R']",5,4,38,41
0,"['R', 'R', 'R']",5,2,38,41
0,"['R', 'R', 'R']",5,2,42,45
0,"['R', 'R', 'R']",5,1,42,45
0,"['R', 'R', 'R']",5,3,42,45
0,"['R', 'R', 'R']",5,4,42,45
0,"['R', 'R', 'R']",5,0,42,45
11,"['R', 'R', '-']",3,2,45,48
6,"['R', 'R', 'B']",4,3,45,48
11,"['R', 'R', '-']",3,0,45,48
11,"['R', 'R', '-']",3,4,45,48
33,"['R', '-', 'B']",3,2,46,49
6,"['R', 'R', 'B']",4,1,46,49
33,"['R', '-', 'B']",3,4,46,49
33,"['R', '-', 'B']",3,0,46,49
25,"['R', 'B', 'B']",2,3,46,49
52,"['-', 'B', 'B']",4,0,47,50
52,"['-', 'B', 'B']",4,2,47,50
25,"['R', 'B', 'B']",2,1,47,50
52,"['-', 'B', 'B']",4,4,47,50
46,"['B', 'B', 'B']",5,3,47,50
46,"['B', 'B', 'B']",5,0,48,51
46,"['B', 'B', 'B']",5,1,48,51
46,"['B', 'B', 'B']",5,2,48,51
46,"['B', 'B', 'B']",5,4,48,51
53,"['B', 'B', '-']",2,0,49,52
53,"['B', 'B', '-']",2,1,50,53
43,"['B', 'B', 'O']",5,2,50,53
43,"['B', 'B', 'O']",5,3,50,53
43,"['B', 'B', 'O']",5,4,50,53
47,"['B', '-', 'O']",3,0,50,53
31,"['B', 'O', 'O']",4,3,51,54
47,"['B', '-', 'O']",3,1,51,54
41,"['-', 'O', 'O']",3,0,51,54
31,"['B', 'O', 'O']",4,2,51,54
31,"['B', 'O', 'O']",4,4,51,54
30,"['O', 'O', 'O']",5,2,52,55
30,"['O', 'O', 'O']",5,3,52,55
41,"['-', 'O', 'O']",3,1,52,55
30,"['O', 'O', 'O']",5,4,52,55
30,"['O', 'O', 'O']",5,0,52,55
30,"['O', 'O', 'O']",5,1,53,56
40,"['O', 'O', '-']",4,4,55,58
30,"['O', 'O', 'O']",5,0,56,59
40,"['O', 'O', '-']",4,3,56,59
30,"['O', 'O', 'O']",5,2,56,59
37,"['O', '-', 'G']",1,4,56,59
40,"['O', 'O', '-']",4,1,56,59
54,"['O', '-', '-']",2,1,57,60
54,"['O', '-', '-']",2,3,57,60
20,"['O', 'O', 'G']",3,2,57,60
29,"['-', 'G', 'G']",2,4,57,60
20,"['O', 'O', 'G']",3,0,57,60
13,"['O', 'G', 'G']",3,2,58,61
51,"['-', '-', 'G']",2,1,58,61
13,"['O', 'G', 'G']",3,0,58,61
51,"['-', '-', 'G']",2,3,58,61
7,"['G', 'G', 'G']",3,4,58,61
29,"['-', 'G', 'G']",2,1,59,62
7,"['G', 'G', 'G']",3,0,59,62
49,"['-', 'G', '-']",1,3,59,62
7,"['G', 'G', 'G']",3,2,59,62
24,"['G', 'G', '-']",1,1,60,63
2,"['G', 'G', 'R']",3,4,60,63
19,"['G', '-', 'R']",1,3,60,63
10,"['-', 'R', 'R']",3,3,61,64
2,"['G', 'G', 'R']",3,0,61,64
2,"['G', 'G', 'R']",3,2,61,64
8,"['G', 'R', 'B']",1,4,61,64
48,"['G', '-', '-']",1,1,61,64
0,"['R', 'R', 'R']",5,3,62,65
15,"['R', 'B', 'O']",5,4,62,65
45,"['-', '-', 'R']",1,1,62,65
1,"['G', 'R', 'R']",4,2,62,65
1,"['G', 'R', 'R']",4,0,62,65
6,"['R', 'R', 'B']",4,3,63,66
42,"['B', 'O', 'B']",5,4,63,66
6,"['R', 'R', 'B']",4,0,63,66
38,"['-', 'R', 'B']",1,1,63,66
6,"['R', 'R', 'B']",4,2,63,66
15,"['R', 'B', 'O']",5,3,64,67
15,"['R', 'B', 'O']",5,2,64,67
15,"['R', 'B', 'O']",5,1,64,67
15,"['R', 'B', 'O']",5,0,64,67
35,"['O', 'B', 'O']",5,4,64,67
42,"['B', 'O', 'B']",5,3,65,68
42,"['B', 'O', 'B']",5,2,65,68
42,"['B', 'O', 'B']",5,1,65,68
42,"['B', 'O', 'B']",5,0,65,68
35,"['O', 'B', 'O']",5,0,66,69
35,"['O', 'B', 'O']",5,1,66,69
35,"['O', 'B', 'O']",5,2,66,69
35,"['O', 'B', 'O']",5,3,66,69
42,"['B', 'O', 'B']",5,4,67,70
35,"['O', 'B', 'O']",5,4,68,71
42,"['B', 'O', 'B']",5,3,69,72
42,"['B', 'O', 'B']",5,2,69,72
42,"['B', 'O', 'B']",5,0,69,72
42,"['B', 'O', 'B']",5,1,69,72
26,"['O', 'B', 'G']",1,4,70,73
44,"['O', 'B', 'B']",3,1,70,73
44,"['O', 'B', 'B']",3,3,70,73
44,"['O', 'B', 'B']",3,0,70,73
35,"['O', 'B', 'O']",5,2,70,73
31,"['B', 'O', 'O']",4,2,71,74
43,"['B', 'B', 'O']",5,0,71,74
17,"['B', 'G', 'G']",1,4,71,74
43,"['B', 'B', 'O']",5,3,71,74
43,"['B', 'B', 'O']",5,1,71,74
30,"['O', 'O', 'O']",5,2,72,75
31,"['B', 'O', 'O']",4,1,72,75
23,"['B', 'O', 'G']",3,3,72,75
7,"['G', 'G', 'G']",3,4,72,75
30,"['O', 'O', 'O']",5,1,73,76
35,"['O', 'B', 'O']",5,0,73,76
13,"['O', 'G', 'G']",3,3,73,76
32,"['O', 'O', 'B']",1,2,73,76
23,"['B', 'O', 'G']",3,0,74,77
21,"['G', 'G', 'B']",2,4,74,77
21,"['G', 'G', 'B']",2,3,74,77
50,"['O', 'B', '-']",2,2,74,77
20,"['O', 'O', 'G']",3,1,74,77
3,"['O', 'G', 'R']",3,0,75,78
18,"['G', 'B', 'G']",1,3,75,78
47,"['B', '-', 'O']",3,2,75,78
3,"['O', 'G', 'R']",3,1,75,78
28,"['G', 'B', 'O']",1,4,75,78
4,"['G', 'R', 'O']",3,1,76,79
41,"['-', 'O', 'O']",3,2,76,79
4,"['G', 'R', 'O']",3,0,76,79
23,"['B', 'O', 'G']",3,4,76,79
9,"['B', 'G', 'R']",1,3,76,79
12,"['R', 'O', 'O']",1,0,77,80
34,"['O', 'G', '-']",1,4,77,80
16,"['R', 'O', 'B']",1,1,77,80
20,"['O', 'O', 'G']",3,2,77,80
4,"['G', 'R', 'O']",3,3,77,80
40,"['O', 'O', '-']",4,0,78,81
50,"['O', 'B', '-']",2,1,78,81
5,"['R', 'O', 'G']",1,3,78,81
27,"['G', '-', 'G']",1,4,78,81
13,"['O', 'G', 'G']",3,2,78,81
